"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 15 02:47:38 GMT 2022","Tue Nov 15 02:47:38 GMT 2022","433","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
