"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","225","graphql schema","","Fri Dec 27 02:13:18 GMT 2024","failed","Fri Dec 27 02:13:18 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
