"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","70","graphql schema","","Wed Dec 11 02:23:50 GMT 2024","failed","Wed Dec 11 02:23:50 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
