"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 24 02:25:07 GMT 2022","Thu Nov 24 02:25:08 GMT 2022","841","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
