"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 14 01:58:29 GMT 2023","Tue Mar 14 01:58:29 GMT 2023","293","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
