"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 06 03:04:27 GMT 2022","Thu Oct 06 03:04:28 GMT 2022","1014","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
