"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 26 02:09:10 GMT 2023","Sun Mar 26 02:09:10 GMT 2023","358","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
