"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 09 03:03:59 GMT 2022","Wed Nov 09 03:04:00 GMT 2022","683","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
