"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Aug 09 02:02:40 GMT 2024","Fri Aug 09 02:02:40 GMT 2024","197","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
