"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 07 02:57:02 GMT 2022","Mon Nov 07 02:57:02 GMT 2022","315","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
