"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 23 01:51:44 GMT 2024","Thu May 23 01:51:45 GMT 2024","159","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
