"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","graphql schema","","Fri Feb 28 02:17:08 GMT 2025","failed","Fri Feb 28 02:17:09 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
