"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","183","graphql schema","","Wed Dec 18 02:19:13 GMT 2024","failed","Wed Dec 18 02:19:14 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
