"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 25 00:18:49 GMT 2022","Mon Jul 25 00:18:49 GMT 2022","554","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
