"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52","graphql schema","","Wed Jan 08 02:13:16 GMT 2025","failed","Wed Jan 08 02:13:16 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
