"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","graphql schema","","Sun Feb 23 02:18:18 GMT 2025","failed","Sun Feb 23 02:18:18 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
