"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48","graphql schema","","Sun Feb 09 02:14:35 GMT 2025","failed","Sun Feb 09 02:14:36 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
