"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Sep 27 02:13:39 GMT 2024","Fri Sep 27 02:13:39 GMT 2024","160","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
