"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","307","graphql schema","","Sun Feb 16 02:18:01 GMT 2025","failed","Sun Feb 16 02:18:01 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
