"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 02:01:22 GMT 2023","Thu Apr 06 02:01:22 GMT 2023","330","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
