"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 08 04:04:21 GMT 2022","Mon Aug 08 04:04:21 GMT 2022","301","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
