"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 06 01:54:31 GMT 2024","Thu Jun 06 01:54:31 GMT 2024","137","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
