"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 30 02:00:04 GMT 2024","Tue Jul 30 02:00:04 GMT 2024","92","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
