"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","133","graphql schema","","Sat Nov 23 02:15:32 GMT 2024","failed","Sat Nov 23 02:15:32 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
