"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","134","graphql schema","","Thu Nov 28 02:22:11 GMT 2024","failed","Thu Nov 28 02:22:11 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
