"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","graphql schema","","Sun Feb 02 02:13:08 GMT 2025","failed","Sun Feb 02 02:13:08 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
