"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","graphql schema","","Wed Jan 22 02:11:54 GMT 2025","failed","Wed Jan 22 02:11:54 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
