"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","250","graphql schema","","Tue Nov 19 02:19:41 GMT 2024","failed","Tue Nov 19 02:19:41 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
