"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","graphql schema","","Tue Jan 14 02:08:08 GMT 2025","failed","Tue Jan 14 02:08:09 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
