"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","graphql schema","","Sun Dec 15 02:36:08 GMT 2024","failed","Sun Dec 15 02:36:08 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
