"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","196","graphql schema","","Sat Dec 07 02:21:56 GMT 2024","failed","Sat Dec 07 02:21:56 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
