"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","180","graphql schema","","Tue Dec 10 02:26:01 GMT 2024","failed","Tue Dec 10 02:26:02 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
