"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri May 17 01:51:28 GMT 2024","Fri May 17 01:51:29 GMT 2024","239","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
