"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141","graphql schema","","Tue Nov 12 02:10:07 GMT 2024","failed","Tue Nov 12 02:10:07 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
