"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue May 07 01:50:54 GMT 2024","Tue May 07 01:50:54 GMT 2024","242","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
