"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Aug 19 02:03:40 GMT 2024","Mon Aug 19 02:03:40 GMT 2024","133","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
