"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","160","graphql schema","","Sat Nov 09 02:07:49 GMT 2024","failed","Sat Nov 09 02:07:49 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
