"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 02:01:45 GMT 2023","Mon Mar 27 02:01:45 GMT 2023","281","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
