"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 23 01:47:05 GMT 2024","Tue Apr 23 01:47:06 GMT 2024","257","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
