"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","211","graphql schema","","Mon Nov 25 02:21:29 GMT 2024","failed","Mon Nov 25 02:21:30 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
