"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","138","graphql schema","","Thu Jan 09 02:44:58 GMT 2025","failed","Thu Jan 09 02:44:58 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
