"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 15 03:33:11 GMT 2022","Sat Oct 15 03:33:12 GMT 2022","1269","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
