"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","243","graphql schema","","Fri Jan 17 02:08:35 GMT 2025","failed","Fri Jan 17 02:08:36 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
