"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","179","graphql schema","","Thu Dec 19 02:19:48 GMT 2024","failed","Thu Dec 19 02:19:48 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
