"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 01 02:06:48 GMT 2024","Thu Aug 01 02:06:49 GMT 2024","370","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
