"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 02:06:06 GMT 2023","Sun Apr 16 02:06:06 GMT 2023","274","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
