"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","166","graphql schema","","Mon Dec 02 02:25:33 GMT 2024","failed","Mon Dec 02 02:25:33 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
