"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 10 01:58:26 GMT 2024","Mon Jun 10 01:58:26 GMT 2024","70","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
