"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","853","graphql schema","","Tue Dec 24 02:13:16 GMT 2024","failed","Tue Dec 24 02:13:17 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
