"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81","graphql schema","","Mon Feb 03 02:10:41 GMT 2025","failed","Mon Feb 03 02:10:41 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
