"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 07 01:41:42 GMT 2023","Sat Oct 07 01:41:43 GMT 2023","392","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
