"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 26 01:53:48 GMT 2023","Sun Nov 26 01:53:48 GMT 2023","557","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
