"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 25 01:59:19 GMT 2022","Mon Jul 25 01:59:20 GMT 2022","373","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
