"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Sep 12 02:08:01 GMT 2024","Thu Sep 12 02:08:01 GMT 2024","105","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
