"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 06 01:54:49 GMT 2023","Sat May 06 01:54:49 GMT 2023","292","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
