"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","193","graphql schema","","Wed Jan 01 02:20:05 GMT 2025","failed","Wed Jan 01 02:20:05 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
