"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 11 02:58:57 GMT 2022","Fri Nov 11 02:58:58 GMT 2022","481","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
