"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","161","graphql schema","","Sun Nov 17 02:23:08 GMT 2024","failed","Sun Nov 17 02:23:08 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
