"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","graphql schema","","Fri Feb 14 02:12:13 GMT 2025","failed","Fri Feb 14 02:12:13 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
