"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30","graphql schema","","Sat Jan 18 02:05:47 GMT 2025","failed","Sat Jan 18 02:05:47 GMT 2025","","Graphql schema","Graphql schema","graphql schema"
