"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","graphql schema","","Fri Nov 15 02:19:56 GMT 2024","failed","Fri Nov 15 02:19:56 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
