"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 22 01:40:27 GMT 2024","Fri Mar 22 01:40:27 GMT 2024","62","","Graphql schema","","Graphql schema","graphql schema","graphql schema",""
