"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","43","graphql schema","","Sun Nov 03 02:19:33 GMT 2024","failed","Sun Nov 03 02:19:34 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
