"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59","graphql schema","","Thu Nov 07 02:11:50 GMT 2024","failed","Thu Nov 07 02:11:50 GMT 2024","","Graphql schema","Graphql schema","graphql schema"
